train_loss,epoch,step,val_loss,val_acc,train_acc,test_acc
0.670616090297699,0,49,,,,
0.5998247265815735,0,99,,,,
0.606869101524353,0,149,,,,
0.5850614309310913,0,199,,,,
0.6634563207626343,0,249,,,,
0.48181748390197754,0,299,,,,
0.6378318667411804,0,349,,,,
0.5309397578239441,0,399,,,,
0.5240579843521118,0,449,,,,
,0,449,0.5409749150276184,0.7368749976158142,,
,0,449,,,0.7250000238418579,
0.3435222804546356,1,499,,,,
0.6729727387428284,1,549,,,,
0.34306344389915466,1,599,,,,
0.43609216809272766,1,649,,,,
0.5373398065567017,1,699,,,,
0.3074967861175537,1,749,,,,
0.3911152482032776,1,799,,,,
0.5952194333076477,1,849,,,,
0.31059831380844116,1,899,,,,
,1,899,0.46540218591690063,0.7875000238418579,,
,1,899,,,0.7854166626930237,
0.3590336740016937,2,949,,,,
0.34268584847450256,2,999,,,,
0.35875803232192993,2,1049,,,,
0.5295664072036743,2,1099,,,,
0.6215288639068604,2,1149,,,,
0.4207058250904083,2,1199,,,,
0.46491625905036926,2,1249,,,,
0.3745402991771698,2,1299,,,,
0.24092145264148712,2,1349,,,,
,2,1349,0.45044025778770447,0.8043749928474426,,
,2,1349,,,0.8145138621330261,
0.330728679895401,3,1399,,,,
0.34068745374679565,3,1449,,,,
0.3127753734588623,3,1499,,,,
0.41060590744018555,3,1549,,,,
0.2714889943599701,3,1599,,,,
0.4433352053165436,3,1649,,,,
0.40581047534942627,3,1699,,,,
0.3428701162338257,3,1749,,,,
0.39214447140693665,3,1799,,,,
,3,1799,0.41087204217910767,0.8293750286102295,,
,3,1799,,,0.8277778029441833,
0.4502945840358734,4,1849,,,,
0.49819567799568176,4,1899,,,,
0.3494265675544739,4,1949,,,,
0.3694566786289215,4,1999,,,,
0.3914726972579956,4,2049,,,,
0.12018614262342453,4,2099,,,,
0.3488549292087555,4,2149,,,,
0.22057120501995087,4,2199,,,,
0.2432035505771637,4,2249,,,,
,4,2249,0.45098865032196045,0.8243749737739563,,
,4,2249,,,0.8356249928474426,
0.47196465730667114,5,2299,,,,
0.24290767312049866,5,2349,,,,
0.4008978009223938,5,2399,,,,
0.5009066462516785,5,2449,,,,
0.5778409838676453,5,2499,,,,
0.4349321722984314,5,2549,,,,
0.5855286717414856,5,2599,,,,
0.3643593490123749,5,2649,,,,
0.3314012587070465,5,2699,,,,
,5,2699,0.41158828139305115,0.8237500190734863,,
,5,2699,,,0.8430555462837219,
0.3315389156341553,6,2749,,,,
0.6164476871490479,6,2799,,,,
0.32790321111679077,6,2849,,,,
0.5659706592559814,6,2899,,,,
0.3739882707595825,6,2949,,,,
0.5980748534202576,6,2999,,,,
0.3784913122653961,6,3049,,,,
0.2654005289077759,6,3099,,,,
0.7080113291740417,6,3149,,,,
,6,3149,0.41090071201324463,0.8306249976158142,,
,6,3149,,,0.8506944179534912,
0.5320990681648254,7,3199,,,,
0.36693865060806274,7,3249,,,,
0.3084374666213989,7,3299,,,,
0.21015603840351105,7,3349,,,,
0.19670136272907257,7,3399,,,,
0.3472895622253418,7,3449,,,,
0.2427971065044403,7,3499,,,,
0.2639187276363373,7,3549,,,,
0.30001482367515564,7,3599,,,,
,7,3599,0.39374664425849915,0.8424999713897705,,
,7,3599,,,0.8587499856948853,
0.2658793032169342,8,3649,,,,
0.22460199892520905,8,3699,,,,
0.2012680172920227,8,3749,,,,
0.3349689245223999,8,3799,,,,
0.30486056208610535,8,3849,,,,
0.2401704043149948,8,3899,,,,
0.44098636507987976,8,3949,,,,
0.24849475920200348,8,3999,,,,
0.3596779406070709,8,4049,,,,
,8,4049,0.420571893453598,0.8262500166893005,,
,8,4049,,,0.856041669845581,
0.4009917676448822,9,4099,,,,
0.38028833270072937,9,4149,,,,
0.20623429119586945,9,4199,,,,
0.4203040897846222,9,4249,,,,
0.2863166630268097,9,4299,,,,
0.28179770708084106,9,4349,,,,
0.2417619377374649,9,4399,,,,
0.23719298839569092,9,4449,,,,
0.41631603240966797,9,4499,,,,
,9,4499,0.41001206636428833,0.8262500166893005,,
,9,4499,,,0.8635416626930237,
0.2530074715614319,10,4549,,,,
0.44222503900527954,10,4599,,,,
0.5349037051200867,10,4649,,,,
0.2925194799900055,10,4699,,,,
0.15893132984638214,10,4749,,,,
0.5950688123703003,10,4799,,,,
0.3468535542488098,10,4849,,,,
0.21051742136478424,10,4899,,,,
0.3249882757663727,10,4949,,,,
,10,4949,0.42209839820861816,0.8356249928474426,,
,10,4949,,,0.8654166460037231,
0.36899399757385254,11,4999,,,,
0.2877337336540222,11,5049,,,,
0.559914231300354,11,5099,,,,
0.27769365906715393,11,5149,,,,
0.15701669454574585,11,5199,,,,
0.3514997661113739,11,5249,,,,
0.5298859477043152,11,5299,,,,
0.2226293534040451,11,5349,,,,
0.23251205682754517,11,5399,,,,
,11,5399,0.38238686323165894,0.8500000238418579,,
,11,5399,,,0.8683333396911621,
0.22966662049293518,12,5449,,,,
0.3084658086299896,12,5499,,,,
0.18332813680171967,12,5549,,,,
0.334419846534729,12,5599,,,,
0.4333290457725525,12,5649,,,,
0.3654506504535675,12,5699,,,,
0.22844445705413818,12,5749,,,,
0.2113078236579895,12,5799,,,,
0.22309112548828125,12,5849,,,,
,12,5849,0.42523860931396484,0.8418750166893005,,
,12,5849,,,0.8740972280502319,
0.3651646375656128,13,5899,,,,
0.3137381970882416,13,5949,,,,
0.3107483386993408,13,5999,,,,
0.47773483395576477,13,6049,,,,
0.33547717332839966,13,6099,,,,
0.2147090882062912,13,6149,,,,
0.4347217082977295,13,6199,,,,
0.3690930902957916,13,6249,,,,
0.2754790186882019,13,6299,,,,
,13,6299,0.39787811040878296,0.8424999713897705,,
,13,6299,,,0.8766666650772095,
