train_loss,epoch,step,val_loss,val_acc,train_acc,test_acc
0.8178256154060364,0,49,,,,
0.5509470105171204,0,99,,,,
0.2798047959804535,0,149,,,,
0.2927217185497284,0,199,,,,
0.14540395140647888,0,249,,,,
0.20652984082698822,0,299,,,,
0.052685223519802094,0,349,,,,
0.08888359367847443,0,399,,,,
0.09337934851646423,0,449,,,,
0.10539022833108902,0,499,,,,
0.15495677292346954,0,549,,,,
0.10516147315502167,0,599,,,,
0.05620896816253662,0,649,,,,
0.050723906606435776,0,699,,,,
0.1355603188276291,0,749,,,,
0.09436961263418198,0,799,,,,
0.10802170634269714,0,849,,,,
,0,858,0.11628128588199615,0.9646000266075134,,
,0,858,,,0.9370816349983215,
0.0454220287501812,1,899,,,,
0.07995419204235077,1,949,,,,
0.08861598372459412,1,999,,,,
0.05080842971801758,1,1049,,,,
0.04226801544427872,1,1099,,,,
0.09668903052806854,1,1149,,,,
0.06532411277294159,1,1199,,,,
0.07003897428512573,1,1249,,,,
0.045656487345695496,1,1299,,,,
0.03583289310336113,1,1349,,,,
0.10691539198160172,1,1399,,,,
0.1725756973028183,1,1449,,,,
0.057174354791641235,1,1499,,,,
0.047363799065351486,1,1549,,,,
0.09442443400621414,1,1599,,,,
0.02777426689863205,1,1649,,,,
0.03343585506081581,1,1699,,,,
,1,1717,0.08273143321275711,0.9753999710083008,,
,1,1717,,,0.9742251038551331,
0.09138716012239456,2,1749,,,,
0.14688967168331146,2,1799,,,,
0.15398254990577698,2,1849,,,,
0.2254742532968521,2,1899,,,,
0.028546515852212906,2,1949,,,,
0.14711803197860718,2,1999,,,,
0.06754005700349808,2,2049,,,,
0.19340622425079346,2,2099,,,,
0.11258532851934433,2,2149,,,,
0.116993248462677,2,2199,,,,
0.058630045503377914,2,2249,,,,
0.15218482911586761,2,2299,,,,
0.017465919256210327,2,2349,,,,
0.055100131779909134,2,2399,,,,
0.07565578073263168,2,2449,,,,
0.015877436846494675,2,2499,,,,
0.051653940230607986,2,2549,,,,
,2,2576,0.0734887421131134,0.9771999716758728,,
,2,2576,,,0.9788634777069092,
0.05353788658976555,3,2599,,,,
0.021206215023994446,3,2649,,,,
0.13193145394325256,3,2699,,,,
0.05390116572380066,3,2749,,,,
0.010105707682669163,3,2799,,,,
0.03233905881643295,3,2849,,,,
0.06606074422597885,3,2899,,,,
0.075149767100811,3,2949,,,,
0.04619704559445381,3,2999,,,,
0.12569725513458252,3,3049,,,,
0.1084199845790863,3,3099,,,,
0.1238931268453598,3,3149,,,,
0.1331537812948227,3,3199,,,,
0.11208818852901459,3,3249,,,,
0.14166787266731262,3,3299,,,,
0.07326262444257736,3,3349,,,,
0.07171009480953217,3,3399,,,,
,3,3435,0.05380053073167801,0.982200026512146,,
,3,3435,,,0.9827197194099426,
0.08691604435443878,4,3449,,,,
0.03511260822415352,4,3499,,,,
0.07288878411054611,4,3549,,,,
0.17181634902954102,4,3599,,,,
0.08595043420791626,4,3649,,,,
0.017499269917607307,4,3699,,,,
0.10634331405162811,4,3749,,,,
0.06203310564160347,4,3799,,,,
0.013243833556771278,4,3849,,,,
0.0176957119256258,4,3899,,,,
0.0896914079785347,4,3949,,,,
0.019392484799027443,4,3999,,,,
0.03654056787490845,4,4049,,,,
0.07821022719144821,4,4099,,,,
0.019500944763422012,4,4149,,,,
0.012595707550644875,4,4199,,,,
0.049605224281549454,4,4249,,,,
,4,4294,0.054589252918958664,0.9825999736785889,,
,4,4294,,,0.9836655855178833,
0.027531081810593605,5,4299,,,,
0.04546135663986206,5,4349,,,,
0.011179113760590553,5,4399,,,,
0.08074597269296646,5,4449,,,,
0.044517453759908676,5,4499,,,,
0.006469691637903452,5,4549,,,,
0.02322440966963768,5,4599,,,,
0.20066416263580322,5,4649,,,,
0.004962841514497995,5,4699,,,,
0.04861434921622276,5,4749,,,,
0.017399001866579056,5,4799,,,,
0.02224721945822239,5,4849,,,,
0.0076715052127838135,5,4899,,,,
0.012506276369094849,5,4949,,,,
0.011429823003709316,5,4999,,,,
0.03949001431465149,5,5049,,,,
0.01913215033710003,5,5099,,,,
0.0703510269522667,5,5149,,,,
,5,5153,0.056939948350191116,0.982200026512146,,
,5,5153,,,0.9852480888366699,
0.041991010308265686,6,5199,,,,
0.08791175484657288,6,5249,,,,
0.009957135654985905,6,5299,,,,
0.007517239078879356,6,5349,,,,
0.03713640198111534,6,5399,,,,
0.03959941118955612,6,5449,,,,
0.026262374594807625,6,5499,,,,
0.02466682903468609,6,5549,,,,
0.1443663239479065,6,5599,,,,
0.05832730606198311,6,5649,,,,
0.10171439498662949,6,5699,,,,
0.030749505385756493,6,5749,,,,
0.08039338141679764,6,5799,,,,
0.010050976648926735,6,5849,,,,
0.036652207374572754,6,5899,,,,
0.014794264920055866,6,5949,,,,
0.028713852167129517,6,5999,,,,
,6,6012,0.05138525366783142,0.9850000143051147,,
,6,6012,,,0.986976146697998,
0.04351070895791054,7,6049,,,,
0.01038296241313219,7,6099,,,,
0.03868194669485092,7,6149,,,,
0.006574478466063738,7,6199,,,,
0.025077655911445618,7,6249,,,,
0.004363128915429115,7,6299,,,,
0.051142774522304535,7,6349,,,,
0.04250173270702362,7,6399,,,,
0.0697600468993187,7,6449,,,,
0.08821709454059601,7,6499,,,,
0.035434138029813766,7,6549,,,,
0.028419693931937218,7,6599,,,,
0.011525535956025124,7,6649,,,,
0.04120725393295288,7,6699,,,,
0.17699943482875824,7,6749,,,,
0.05672181770205498,7,6799,,,,
0.10960607975721359,7,6849,,,,
,7,6871,0.05612226575613022,0.9815999865531921,,
,7,6871,,,0.9875581860542297,
0.009551629424095154,8,6899,,,,
